order_id,customer_id,cust_type,product_code,plant_id,order_date,delivery_date,order_quantity,order_value,order_status,geo_region,geo_zone,sbu_id,sbu_grp,org_unit,gbe_id,shipment_id,handled_by,customer_segment,customer_priority,material_num,discount,payment_type,tax_applied,freight_cost,currency,exchange_rate,order_fulfilled_by,returns,is_expedited
1,1102,Retail,877,77,1/1/2024,1/5/2024,39,7670.719501,Cancelled,East,Zone2,61,GroupC,Unit1,5702,10729,AgentB,Large,Low,46834,0.065769058,NetBanking,15.7123808,341.8083794,USD,0.735728023,Warehouse1,1,TRUE
2,1435,Retail,115,22,1/2/2024,1/6/2024,13,6743.44731,Cancelled,South,Zone3,46,GroupA,Unit1,5174,10372,AgentC,Large,Medium,43715,0.130697786,UPI,12.21467935,297.6426821,INR,0.968099413,Warehouse2,0,FALSE
3,1860,Retail,810,58,1/3/2024,1/7/2024,64,4409.709792,Cancelled,North,Zone2,17,GroupA,Unit1,5000,10416,AgentA,Small,Low,30773,0.055918874,UPI,8.838665616,363.1284584,INR,1.013148816,Warehouse3,2,TRUE
4,1270,Wholesale,500,69,1/4/2024,1/8/2024,11,5538.166738,Delivered,South,Zone1,53,GroupA,Unit1,5898,10030,AgentC,Medium,Low,43939,0.114148748,NetBanking,7.570072551,216.7337225,INR,1.491937193,Warehouse1,4,TRUE
5,1106,Retail,893,11,1/5/2024,1/9/2024,19,3188.641801,Pending,East,Zone1,14,GroupA,Unit3,5740,10367,AgentC,Large,Low,16114,0.154430501,NetBanking,9.732817333,424.1911729,EUR,0.866308698,Warehouse1,4,FALSE
6,1071,Wholesale,185,69,1/6/2024,1/10/2024,11,4876.75416,Cancelled,South,Zone2,78,GroupC,Unit1,5085,10558,AgentB,Small,Low,42939,0.185601748,NetBanking,13.67060388,351.2095185,INR,1.135823692,Warehouse3,1,TRUE
7,1700,Retail,349,14,1/7/2024,1/11/2024,77,5116.059225,Delivered,West,Zone2,40,GroupC,Unit2,5573,10645,AgentA,Large,Medium,22818,0.052225429,Card,10.81180022,387.9140251,INR,1.489852439,Warehouse3,1,TRUE
8,1020,Wholesale,490,53,1/8/2024,1/12/2024,46,3933.648985,Delivered,North,Zone3,54,GroupB,Unit1,5319,10107,AgentB,Large,High,19335,0.06697139,Card,17.14277766,398.3188369,EUR,1.333615366,Warehouse2,3,FALSE
9,1614,Wholesale,881,36,1/9/2024,1/13/2024,45,9075.064886,Delivered,South,Zone1,18,GroupA,Unit3,5400,10583,AgentC,Small,High,16209,0.092853284,NetBanking,16.10486446,55.1143224,INR,1.494694001,Warehouse2,3,TRUE
10,1121,Retail,434,41,1/10/2024,1/14/2024,1,259.0124633,Cancelled,West,Zone3,41,GroupA,Unit3,5381,10838,AgentC,Large,Medium,13577,0.185434968,Card,6.331208008,37.26397862,USD,1.474638652,Warehouse3,3,FALSE
